CODLOTE,FINCA,CAMPO,TIPOCORTE,VARIEDAD,MADURANTE,TIPOMAD,TCHREAL,ccMAD,DIASMAD,EDAD,DIASSUP,MESCORTE,CORE
51002,Loma Alegre,A06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,108.347546,12.27531263,50,12.03155819,19,Dic,129.14
72007,La Chinampa,CH07,MECANIZADA,CP881165,Si,GLIFOSATO ALEMAN,121.5532097,12.83388571,53,11.99868508,19,Dic,131.02
72003,La Chinampa,CH03,MECANIZADA,CP881165,Si,GLIFOSATO ALEMAN,129.2587685,12.06881373,53,12.03155819,19,Dic,138.67
53130,Montelimar,LAV03,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,96.1891162,14.86654682,50,11.66995398,19,Dic,129.91
51002,Loma Alegre,A06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,108.347546,12.27531263,50,12.03155819,19,Dic,125.61
51002,Loma Alegre,A06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,108.347546,12.27531263,50,12.03155819,19,Dic,134.27
72003,La Chinampa,CH03,MECANIZADA,CP881165,Si,GLIFOSATO ALEMAN,129.2587685,12.06881373,53,12.03155819,19,Dic,131.85
51002,Loma Alegre,A06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,108.347546,12.27531263,51,12.0644313,20,Dic,120.64
72003,La Chinampa,CH03,MECANIZADA,CP881165,Si,GLIFOSATO ALEMAN,129.2587685,12.06881373,54,12.0644313,20,Dic,133.02
53130,Montelimar,LAV03,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,96.1891162,14.86654682,51,11.70282709,20,Dic,140.06
72003,La Chinampa,CH03,MECANIZADA,CP881165,Si,GLIFOSATO ALEMAN,129.2587685,12.06881373,54,12.0644313,20,Dic,132.35
72003,La Chinampa,CH03,MECANIZADA,CP881165,Si,GLIFOSATO ALEMAN,129.2587685,12.06881373,54,12.0644313,20,Dic,136.11
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,51,11.93293886,20,Dic,122.76
53130,Montelimar,LAV03,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,96.1891162,14.86654682,51,11.70282709,20,Dic,139.74
72003,La Chinampa,CH03,MECANIZADA,CP881165,Si,GLIFOSATO ALEMAN,129.2587685,12.06881373,54,12.0644313,20,Dic,128.6
53130,Montelimar,LAV03,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,96.1891162,14.86654682,51,11.70282709,20,Dic,130.05
72003,La Chinampa,CH03,MECANIZADA,CP881165,Si,GLIFOSATO ALEMAN,129.2587685,12.06881373,54,12.0644313,20,Dic,133.38
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,54,12.03155819,20,Dic,133.66
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,51,11.93293886,20,Dic,121.28
51002,Loma Alegre,A06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,108.347546,12.27531263,51,12.0644313,20,Dic,121.59
72003,La Chinampa,CH03,MECANIZADA,CP881165,Si,GLIFOSATO ALEMAN,129.2587685,12.06881373,54,12.0644313,20,Dic,120.72
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,51,11.93293886,20,Dic,113.56
51002,Loma Alegre,A06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,108.347546,12.27531263,51,12.0644313,20,Dic,124.06
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,51,11.93293886,20,Dic,116.24
53130,Montelimar,LAV03,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,96.1891162,14.86654682,51,11.70282709,20,Dic,129.9
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,54,12.03155819,20,Dic,130.74
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,54,12.03155819,20,Dic,131.65
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,51,11.93293886,20,Dic,119.75
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,51,11.93293886,20,Dic,120.87
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,54,12.03155819,20,Dic,141.95
51002,Loma Alegre,A06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,108.347546,12.27531263,51,12.0644313,20,Dic,127.5
51002,Loma Alegre,A06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,108.347546,12.27531263,51,12.0644313,20,Dic,114.35
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,54,12.03155819,20,Dic,124.24
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,51,11.93293886,20,Dic,119.87
51002,Loma Alegre,A06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,108.347546,12.27531263,51,12.0644313,20,Dic,125.96
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,51,11.93293886,20,Dic,121.62
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,54,12.03155819,20,Dic,137.33
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,54,12.03155819,20,Dic,149.86
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,54,12.03155819,20,Dic,134.9
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,54,12.03155819,20,Dic,132
53130,Montelimar,LAV03,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,96.1891162,14.86654682,51,11.70282709,20,Dic,125.46
51002,Loma Alegre,A06,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,108.347546,12.27531263,51,12.0644313,20,Dic,125.72
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,51,11.93293886,20,Dic,125.06
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,54,12.03155819,20,Dic,143.06
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,51,11.93293886,20,Dic,120.7
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,51,11.93293886,20,Dic,129.34
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,54,12.03155819,20,Dic,152.43
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,51,11.93293886,20,Dic,125.6
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,54,12.03155819,20,Dic,153.6
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,54,12.03155819,20,Dic,126.37
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,51,11.93293886,20,Dic,126.82
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,54,12.03155819,20,Dic,143.65
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,51,11.93293886,20,Dic,121.38
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,54,12.03155819,20,Dic,137.39
53124,Montelimar,GALL03,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,120.7709367,11.84059707,52,11.76857331,7,Dic,136.82
53124,Montelimar,GALL03,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,120.7709367,11.84059707,53,11.80144642,8,Dic,114.66
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,52,11.96581197,21,Dic,127.53
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,55,12.0644313,21,Dic,142.36
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,52,11.96581197,21,Dic,122.7
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,55,12.0644313,21,Dic,142.77
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,52,11.96581197,21,Dic,130.01
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,52,11.96581197,21,Dic,125.18
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,52,11.96581197,21,Dic,122.95
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,52,11.96581197,21,Dic,130.26
53124,Montelimar,GALL03,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,120.7709367,11.84059707,53,11.80144642,8,Dic,117.47
53124,Montelimar,GALL03,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,120.7709367,11.84059707,53,11.80144642,8,Dic,117.89
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,55,12.0644313,21,Dic,149.14
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,52,11.96581197,21,Dic,109.97
53124,Montelimar,GALL03,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,120.7709367,11.84059707,53,11.80144642,8,Dic,112.67
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,52,11.96581197,21,Dic,121.1
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,52,11.96581197,21,Dic,122.94
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,55,12.0644313,21,Dic,133.51
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,54,11.24260355,8,Dic,112.48
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,52,11.96581197,21,Dic,117.59
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,54,11.24260355,8,Dic,104.66
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,52,11.96581197,21,Dic,113.78
53124,Montelimar,GALL03,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,120.7709367,11.84059707,53,11.80144642,8,Dic,113.92
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,52,11.96581197,21,Dic,117.42
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,55,12.0644313,21,Dic,133.46
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,55,12.0644313,21,Dic,127.75
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,55,12.0644313,21,Dic,136.47
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,52,11.96581197,21,Dic,112.38
72001,La Chinampa,CH01,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,124.5017726,12.52994208,55,12.0644313,21,Dic,129.42
72016,La Chinampa,CH16,MECANIZADA,CP082256,Si,GLIFOSATO ALEMAN,135.9303455,12.94780789,55,11.96581197,21,Dic,127.75
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,52,11.96581197,21,Dic,117.46
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,54,11.24260355,8,Dic,115.31
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,54,11.24260355,8,Dic,117.59
72016,La Chinampa,CH16,MECANIZADA,CP082256,Si,GLIFOSATO ALEMAN,135.9303455,12.94780789,55,11.96581197,21,Dic,122.27
72016,La Chinampa,CH16,MECANIZADA,CP082256,Si,GLIFOSATO ALEMAN,135.9303455,12.94780789,56,11.99868508,22,Dic,117.73
72016,La Chinampa,CH16,MECANIZADA,CP082256,Si,GLIFOSATO ALEMAN,135.9303455,12.94780789,55,11.96581197,21,Dic,114.04
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,54,11.24260355,8,Dic,114.99
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,55,11.27547666,9,Dic,116.73
72016,La Chinampa,CH16,MECANIZADA,CP082256,Si,GLIFOSATO ALEMAN,135.9303455,12.94780789,56,11.99868508,22,Dic,116.66
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,55,11.27547666,9,Dic,117.62
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,55,11.27547666,9,Dic,113.85
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,53,11.99868508,22,Dic,111.92
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,55,11.27547666,9,Dic,120.63
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,55,11.27547666,9,Dic,116.06
72016,La Chinampa,CH16,MECANIZADA,CP082256,Si,GLIFOSATO ALEMAN,135.9303455,12.94780789,56,11.99868508,22,Dic,117.15
72016,La Chinampa,CH16,MECANIZADA,CP082256,Si,GLIFOSATO ALEMAN,135.9303455,12.94780789,56,11.99868508,22,Dic,128.29
72016,La Chinampa,CH16,MECANIZADA,CP082256,Si,GLIFOSATO ALEMAN,135.9303455,12.94780789,56,11.99868508,22,Dic,130.38
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,55,11.27547666,9,Dic,116.58
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,53,11.99868508,22,Dic,124.03
72016,La Chinampa,CH16,MECANIZADA,CP082256,Si,GLIFOSATO ALEMAN,135.9303455,12.94780789,56,11.99868508,22,Dic,115.94
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,55,11.27547666,9,Dic,131.01
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,55,11.27547666,9,Dic,127.97
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,55,11.27547666,9,Dic,117.88
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,53,11.99868508,22,Dic,122.73
72016,La Chinampa,CH16,MECANIZADA,CP082256,Si,GLIFOSATO ALEMAN,135.9303455,12.94780789,56,11.99868508,22,Dic,120.75
72016,La Chinampa,CH16,MECANIZADA,CP082256,Si,GLIFOSATO ALEMAN,135.9303455,12.94780789,56,11.99868508,22,Dic,135.5
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,55,11.27547666,9,Dic,117.07
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,55,11.27547666,9,Dic,115.09
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,55,11.27547666,9,Dic,125.36
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,55,11.27547666,9,Dic,124.4
72016,La Chinampa,CH16,MECANIZADA,CP082256,Si,GLIFOSATO ALEMAN,135.9303455,12.94780789,56,11.99868508,22,Dic,132.82
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,55,11.27547666,9,Dic,121.58
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,55,11.27547666,9,Dic,113.52
72016,La Chinampa,CH16,MECANIZADA,CP082256,Si,GLIFOSATO ALEMAN,135.9303455,12.94780789,56,11.99868508,22,Dic,132.78
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,53,11.99868508,22,Dic,112.16
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,53,11.99868508,22,Dic,125.72
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,55,11.27547666,9,Dic,113.52
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,55,11.27547666,9,Dic,115.27
72016,La Chinampa,CH16,MECANIZADA,CP082256,Si,GLIFOSATO ALEMAN,135.9303455,12.94780789,56,11.99868508,22,Dic,141.83
72016,La Chinampa,CH16,MECANIZADA,CP082256,Si,GLIFOSATO ALEMAN,135.9303455,12.94780789,56,11.99868508,22,Dic,136.9
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,55,11.27547666,9,Dic,118.91
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,53,11.99868508,22,Dic,131.33
54001,Los Jicaros,GTE.01,MECANIZADA,CP722086,Si,TRINEXAPAC ,148.1221,11.00443485,55,11.27547666,9,Dic,116.05
72016,La Chinampa,CH16,MECANIZADA,CP082256,Si,GLIFOSATO ALEMAN,135.9303455,12.94780789,56,11.99868508,22,Dic,132.51
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,53,11.99868508,22,Dic,136.23
72016,La Chinampa,CH16,MECANIZADA,CP082256,Si,GLIFOSATO ALEMAN,135.9303455,12.94780789,56,11.99868508,22,Dic,125.85
72016,La Chinampa,CH16,MECANIZADA,CP082256,Si,GLIFOSATO ALEMAN,135.9303455,12.94780789,56,11.99868508,22,Dic,136.29
51054,Loma Alegre,L08,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,101.2792918,13.0332665,50,11.99868508,23,Dic,146.79
51006,Loma Alegre,A10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,104.8558488,12.68408024,54,12.03155819,23,Dic,138.48
51054,Loma Alegre,L08,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,101.2792918,13.0332665,50,11.99868508,23,Dic,143.58
86003,La Concha,CONCHA03,MECANIZADA,CP892143,Si,GLIFOSATO ALEMAN,77.22015748,13.98598546,56,11.99868508,23,Dic,151.08
86003,La Concha,CONCHA03,MECANIZADA,CP892143,Si,GLIFOSATO ALEMAN,77.22015748,13.98598546,56,11.99868508,23,Dic,137.31
53124,Montelimar,GALL03,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,120.7709367,11.84059707,55,11.86719264,10,Dic,118.71
51054,Loma Alegre,L08,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,101.2792918,13.0332665,50,11.99868508,23,Dic,149.17
53124,Montelimar,GALL03,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,120.7709367,11.84059707,55,11.86719264,10,Dic,122.39
86003,La Concha,CONCHA03,MECANIZADA,CP892143,Si,GLIFOSATO ALEMAN,77.22015748,13.98598546,56,11.99868508,23,Dic,134.89
53124,Montelimar,GALL03,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,120.7709367,11.84059707,55,11.86719264,10,Dic,103.83
51054,Loma Alegre,L08,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,101.2792918,13.0332665,50,11.99868508,23,Dic,143.34
53124,Montelimar,GALL03,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,120.7709367,11.84059707,55,11.86719264,10,Dic,97.87
51054,Loma Alegre,L08,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,101.2792918,13.0332665,50,11.99868508,23,Dic,144.42
53124,Montelimar,GALL03,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,120.7709367,11.84059707,55,11.86719264,10,Dic,111.17
53124,Montelimar,GALL03,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,120.7709367,11.84059707,55,11.86719264,10,Dic,111.98
51054,Loma Alegre,L08,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,101.2792918,13.0332665,50,11.99868508,23,Dic,143.25
53124,Montelimar,GALL03,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,120.7709367,11.84059707,55,11.86719264,10,Dic,104.52
53124,Montelimar,GALL03,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,120.7709367,11.84059707,55,11.86719264,10,Dic,117
86003,La Concha,CONCHA03,MECANIZADA,CP892143,Si,GLIFOSATO ALEMAN,77.22015748,13.98598546,56,11.99868508,23,Dic,144.74
51054,Loma Alegre,L08,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,101.2792918,13.0332665,50,11.99868508,23,Dic,143.31
53126,Montelimar,GALL05,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,117.865528,9.926566489,55,11.83431953,10,Dic,112.66
51054,Loma Alegre,L08,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,101.2792918,13.0332665,50,11.99868508,23,Dic,132.47
86002,La Concha,CONCHA02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,109.7438538,12.5747361,56,11.99868508,23,Dic,152
53126,Montelimar,GALL05,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,117.865528,9.926566489,55,11.83431953,10,Dic,98.83
51054,Loma Alegre,L08,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,101.2792918,13.0332665,50,11.99868508,23,Dic,131.65
51054,Loma Alegre,L08,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,101.2792918,13.0332665,50,11.99868508,23,Dic,137.67
51054,Loma Alegre,L08,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,101.2792918,13.0332665,50,11.99868508,23,Dic,132.89
53126,Montelimar,GALL05,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,117.865528,9.926566489,55,11.83431953,10,Dic,98.92
53126,Montelimar,GALL05,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,117.865528,9.926566489,55,11.83431953,10,Dic,99.42
53126,Montelimar,GALL05,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,117.865528,9.926566489,55,11.83431953,10,Dic,108.02
51054,Loma Alegre,L08,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,101.2792918,13.0332665,50,11.99868508,23,Dic,137.64
53126,Montelimar,GALL05,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,117.865528,9.926566489,55,11.83431953,10,Dic,102.91
51054,Loma Alegre,L08,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,101.2792918,13.0332665,50,11.99868508,23,Dic,136.76
86002,La Concha,CONCHA02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,109.7438538,12.5747361,56,11.99868508,23,Dic,145.18
51054,Loma Alegre,L08,MECANIZADA,CP001101,Si,GLIFOSATO ALEMAN,101.2792918,13.0332665,50,11.99868508,23,Dic,145.47
86002,La Concha,CONCHA02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,109.7438538,12.5747361,56,11.99868508,23,Dic,146.18
53126,Montelimar,GALL05,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,117.865528,9.926566489,55,11.83431953,10,Dic,109.16
53126,Montelimar,GALL05,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,117.865528,9.926566489,55,11.83431953,10,Dic,102.89
51080,Loma Alegre,A15,MECANIZADA,CP892143,Si,GLIFOSATO ALEMAN,108.8188259,14.79523406,55,12.0644313,24,Dic,136.48
86002,La Concha,CONCHA02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,109.7438538,12.5747361,57,12.03155819,24,Dic,152.45
51080,Loma Alegre,A15,MECANIZADA,CP892143,Si,GLIFOSATO ALEMAN,108.8188259,14.79523406,55,12.0644313,24,Dic,154.51
86002,La Concha,CONCHA02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,109.7438538,12.5747361,57,12.03155819,24,Dic,145
53126,Montelimar,GALL05,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,117.865528,9.926566489,56,11.86719264,11,Dic,100.23
51080,Loma Alegre,A15,MECANIZADA,CP892143,Si,GLIFOSATO ALEMAN,108.8188259,14.79523406,55,12.0644313,24,Dic,140.44
53126,Montelimar,GALL05,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,117.865528,9.926566489,56,11.86719264,11,Dic,109.94
86002,La Concha,CONCHA02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,109.7438538,12.5747361,57,12.03155819,24,Dic,130.03
51080,Loma Alegre,A15,MECANIZADA,CP892143,Si,GLIFOSATO ALEMAN,108.8188259,14.79523406,55,12.0644313,24,Dic,140.34
53087,Montelimar,E03,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,112.6794326,12.15838568,56,11.76857331,24,Dic,112.29
53087,Montelimar,E03,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,112.6794326,12.15838568,56,11.76857331,24,Dic,111.63
86002,La Concha,CONCHA02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,109.7438538,12.5747361,57,12.03155819,24,Dic,145.19
51080,Loma Alegre,A15,MECANIZADA,CP892143,Si,GLIFOSATO ALEMAN,108.8188259,14.79523406,55,12.0644313,24,Dic,156.49
53087,Montelimar,E03,MECANIZADA,NA5642,Si,GLIFOSATO ALEMAN,112.6794326,12.15838568,56,11.76857331,24,Dic,121.57
86002,La Concha,CONCHA02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,109.7438538,12.5747361,57,12.03155819,24,Dic,142.87
86002,La Concha,CONCHA02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,109.7438538,12.5747361,57,12.03155819,24,Dic,135.6
51080,Loma Alegre,A15,MECANIZADA,CP892143,Si,GLIFOSATO ALEMAN,108.8188259,14.79523406,55,12.0644313,24,Dic,136.31
